0,1,2,3,4,5,6,7,8,9
IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,OFF,OFF,OFF,OFF,OFF,GENERATING_VACUUM
IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,OFF
IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,IDLE,IDLE,OFF
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,OFF,OFF,OFF,OFF
IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF
IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,GENERATING_VACUUM,IDLE,IDLE
IDLE,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF
IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,OFF,OFF,OFF,OFF
IDLE,IDLE,IDLE,IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE
IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,OFF,OFF,GENERATING_VACUUM
IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF,GENERATING_VACUUM
OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN
IDLE,IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN
IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,STARTING_UP,ACTIVE,ACTIVE
IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,IDLE,IDLE,IDLE
IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,OFF
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE
IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,IDLE,IDLE,STARTING_UP
IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,IDLE,OFF,GENERATING_VACUUM
IDLE,IDLE,IDLE,OFF,OFF,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,STARTING_UP,ACTIVE
IDLE,IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,STARTING_UP
IDLE,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,IDLE
IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,OFF,OFF,GENERATING_VACUUM
IDLE,IDLE,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,OFF
IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,IDLE,STARTING_UP
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,OFF,GENERATING_VACUUM
IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,OFF,OFF
IDLE,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,OFF,GENERATING_VACUUM
IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE
IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF
IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,STARTING_UP
IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,OFF,OFF,OFF,OFF
IDLE,IDLE,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,IDLE
IDLE,OFF,OFF,OFF,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM
OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,GENERATING_VACUUM,IDLE,OFF
IDLE,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,STARTING_UP,ACTIVE,ACTIVE
IDLE,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,GENERATING_VACUUM,IDLE
IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE
IDLE,IDLE,IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,GENERATING_VACUUM
IDLE,OFF,OFF,OFF,OFF,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM
IDLE,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,STARTING_UP,ACTIVE
IDLE,IDLE,OFF,OFF,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF,OFF
OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,OFF,OFF,OFF
OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,OFF,OFF
IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF,OFF,GENERATING_VACUUM
IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,OFF,OFF,GENERATING_VACUUM
IDLE,IDLE,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,OFF
OFF,OFF,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF
OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,IDLE,STARTING_UP
OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,GENERATING_VACUUM,IDLE,IDLE
IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM
IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE
IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN
IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,OFF
IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE
IDLE,IDLE,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE
IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE
IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF,GENERATING_VACUUM
IDLE,IDLE,IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,STARTING_UP,ACTIVE
IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF,OFF,OFF,OFF,GENERATING_VACUUM
OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF
IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,OFF,OFF
IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,IDLE,OFF,OFF
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF
IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM
IDLE,IDLE,IDLE,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,STARTING_UP
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,OFF,OFF,OFF
IDLE,OFF,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF
IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE
IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN
OFF,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,STARTING_UP
OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,OFF,OFF,OFF
IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN
IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,IDLE,STARTING_UP
IDLE,IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,OFF,OFF
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,OFF,GENERATING_VACUUM
IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,OFF,GENERATING_VACUUM
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,OFF
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,OFF,GENERATING_VACUUM,IDLE,STARTING_UP
IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,STARTING_UP
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF,OFF,GENERATING_VACUUM
IDLE,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,STARTING_UP
IDLE,OFF,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,OFF,OFF,OFF,GENERATING_VACUUM
IDLE,OFF,OFF,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE
IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,OFF,OFF
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,IDLE
IDLE,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,STARTING_UP
IDLE,IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,OFF,OFF
OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,OFF
IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,OFF,OFF
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,IDLE,IDLE,OFF
OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,OFF,GENERATING_VACUUM
IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM
IDLE,IDLE,IDLE,IDLE,OFF,OFF,OFF,OFF,OFF,GENERATING_VACUUM
IDLE,IDLE,IDLE,IDLE,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM
OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,IDLE
IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,IDLE,STARTING_UP
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,IDLE,IDLE,IDLE
IDLE,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,OFF,GENERATING_VACUUM
IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,OFF,OFF,OFF
IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE
IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE
IDLE,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,GENERATING_VACUUM,IDLE,IDLE,OFF
IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,OFF,OFF,GENERATING_VACUUM
IDLE,IDLE,IDLE,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,OFF
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,GENERATING_VACUUM,IDLE,OFF,GENERATING_VACUUM
OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM
IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE
IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE
IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE
IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF
IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,STARTING_UP
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,GENERATING_VACUUM,IDLE,IDLE,IDLE
IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,STARTING_UP,ACTIVE
IDLE,IDLE,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN
IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN
OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN
IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM
IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF,GENERATING_VACUUM,IDLE,OFF
IDLE,IDLE,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF
IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,OFF
IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,OFF,OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM
IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,OFF,OFF,OFF
IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,IDLE,IDLE,OFF,GENERATING_VACUUM
IDLE,IDLE,IDLE,IDLE,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,OFF
OFF,OFF,GENERATING_VACUUM,GENERATING_VACUUM,GENERATING_VACUUM,IDLE,IDLE,IDLE,OFF,OFF
IDLE,STARTING_UP,ACTIVE,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF,OFF,OFF,OFF
IDLE,IDLE,STARTING_UP,ACTIVE,ACTIVE,SHUTTING_DOWN,OFF,OFF,OFF,GENERATING_VACUUM
IDLE,IDLE,STARTING_UP,ACTIVE,SHUTTING_DOWN,IDLE,OFF,OFF,OFF,GENERATING_VACUUM
